datetime,sealevelpressure_roll_mean_28,sealevelpressure_roll_mean_21,sealevelpressure_roll_mean_56,dew,sealevelpressure,sealevelpressure_roll_mean_14,daylength_uv,day_cos,sealevelpressure_lag7,temp_lag3,temp_lag1,week_cos,solarradiation,day_length_h,sealevelpressure_roll_mean_7,sealevelpressure_roll_mean_84,sealevelpressure_lag1,dew_lag1,temp_lag7,precip_roll_std_56,precip_roll_mean_56,windspeed_roll_mean_84,solarenergy,cloudcover_roll_std_84,humidity_roll_std_56,sealevelpressure_lag3,humidity_roll_std_84,winddir,day_sin,cloudcover_roll_std_56,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain
2015-04-05,0.3127111925800143,0.1303443671228736,0.4211819872878659,0.5868748268837385,-0.5474464421733465,0.25477414273861376,1.1982656334753259,-0.05951582010166035,0.27880925857538824,0.5635983463225247,0.5812781867114044,-0.14371401148899648,1.488378591596563,0.27841979162864355,-0.6791717689310733,0.8663049491373442,-1.1264194915919086,0.623373822956521,-0.058733205114267724,-1.0327100001046614,-0.882813195484824,0.8091567713114696,1.5061019699767375,1.5586961345441661,-1.159802536202403,-1.1296877880832572,-0.9816766960673862,-0.011527265727326146,1.377478086541666,-0.0813016280889955,0.0,0.0,1.0,0.0
2015-04-06,0.2700361290005207,0.09420797524914137,0.37034732149524097,0.5152446065682136,-0.23737167480062524,0.16325217902032188,-0.30011645277116966,-0.08381042597173678,-0.060353754105640256,0.602582465123081,0.5228323853677921,-0.3111679629800779,-0.17827957290812818,0.30103247544963024,-0.8068030502631719,0.8309819184809479,-0.5485726264112886,0.5875534703775052,0.17531938746548223,-1.0320295939601831,-0.8874236999032213,0.9175231775050335,-0.17345184265107644,1.539547709753166,-1.3466875114579389,-1.4118484261265654,-0.9886426556380757,-0.0647358133510262,1.3756978198906742,-0.28039101642346154,0.0,0.0,0.0,1.0
2015-04-07,0.23028401498124298,0.08498166243032355,0.32839341056997373,0.4077992760949271,0.17136324582707826,0.09206842946167443,-0.297179501704962,-0.1080707825679556,-0.32885780581145385,0.5830904057228025,0.1721575773061145,-0.3111679629800779,-0.7706692520420237,0.32301702916448033,-0.8349251969973704,0.8010434961563059,-0.23850845485096722,0.5159127652194726,0.3118500664703363,-1.0321276015362282,-0.8869645236501695,0.938725300455949,-0.7828474737815221,1.5454816953769859,-1.4740768367650783,-1.1296877880832572,-1.0005385697150664,-0.30489331208502357,1.3734996990068256,-0.34458634864611165,0.0,0.0,0.0,1.0
2015-04-08,0.2016391092909194,0.12957550772131615,0.3069571057176543,-0.9889900200578021,0.8478900110039391,0.008455771249910945,-1.425614840363202,-0.13228970102307533,-0.6538890262974523,0.5246142275219684,0.01630210705647996,-0.3111679629800779,-1.374624022525605,0.3453156479323967,-0.7592117250206927,0.7775666038297976,0.17021249856948184,0.4084517074824249,0.3508588319002945,-1.0327431381297378,-0.8831177511628686,1.0258895836985975,-1.3625164887592631,1.4156605457374485,-1.4817549936183758,-0.5512584800944719,-1.033993847491805,-1.262647169311624,1.3708843752407773,-0.4175359333494801,0.0,0.0,0.0,1.0
2015-04-09,0.19228567069813943,0.21338118249228907,0.30266984474721376,-0.8278220243478718,0.7492298577489729,-0.04803926808238063,-0.668989115398069,-0.1564600047488713,-1.1343699609289106,0.17375715831696018,-1.0552042509097566,-0.3111679629800779,-0.6498782979453076,0.3673002016472468,-0.5299080670341801,0.7637820065004387,0.8467161456101975,-0.9885420430992011,0.5654070417650657,-1.0248545831949725,-0.8663859307582987,1.1059864926242742,-0.6342143930179988,1.370441865072433,-1.4153882954976482,-0.24088177824684234,-1.0393068222285582,-1.0972692510217454,1.3678526235694048,-0.4175359333494801,0.0,0.0,0.0,1.0
2015-04-10,0.1753325632487536,0.2695079188067902,0.29777011792381974,-0.971082464978921,1.0029273946903077,-0.11244361292114663,-1.423248496932715,-0.18057453156271105,-1.4170058048297705,0.017820683114734226,-1.3474332576278212,-0.3111679629800779,-1.2821032917281203,0.38959882041516325,-0.2421968735228083,0.7517204838373035,0.7480593637500857,-0.8273504564936288,0.6044158071950239,-1.0250553841273735,-0.8654488363643157,1.141323364209131,-1.3030632564538538,1.2111251787854653,-1.5857247863315327,0.16825114691596757,-1.0585404370967277,1.7774303895127497,1.364405342366159,-0.5362176658819514,0.0,0.0,0.0,1.0
2015-04-11,0.19345485052225553,0.3141017640977828,0.30634463986472027,-0.7740993591112285,1.0593046251217102,-0.1395612318006365,-0.6642564285370947,-0.20462613580986613,-1.1343699609289106,-1.0542425839005682,-1.4643248603150472,-0.3111679629800779,-0.8966002467386005,0.41158337413001334,0.1277175181346796,0.7413820358402688,1.001748231390366,-0.9706318668096932,0.5849114244800444,-1.0236563292529415,-0.8490918537173392,1.1703781252900154,-0.8868906303159882,1.0565363319042407,-1.6038563692191596,0.8454366782199011,-1.0812921872008296,1.7774303895127497,1.3605435531348584,-0.5848230493756947,0.0,0.0,0.0,1.0
2015-04-12,0.2209305763884816,0.33486096794014586,0.32288121789366525,-0.6308389184801793,1.3411907772787381,-0.11470341449442248,1.2354977817060764,-0.2286076904809214,-0.5549664809321448,-1.3466234749047414,-0.9383126482225306,-0.3111679629800779,0.9589544098109557,0.43325386279179307,0.4630200368885306,0.7316897408430785,1.058123535310423,-0.773619927625105,0.5263982763351075,-1.041047346081613,-0.8892182356676992,1.156243376656074,1.0007494953807583,0.8570217184041524,-1.6435853446148811,0.7466804549047368,-1.1508744410329879,1.7774303895127497,1.356268400206997,-0.5926335690126552,0.0,0.0,1.0,0.0
2015-04-13,0.27178989873665765,0.3756105162232778,0.34094896055491597,-1.006897575136683,1.2143420088080787,-0.029960855496030066,1.6207754138599346,-0.25251208932366376,-0.24406705264120876,-1.4635758313064111,-0.314890767223993,-0.4737020684192803,1.9715424079834283,0.45492435145357085,0.752894472456382,0.726520516844592,1.340000054910724,-0.6303385173090407,0.17531938746548223,-1.0403419824763225,-0.8942879163391482,1.1774454996069872,1.9668645203436599,0.805013041422072,-1.4732040297257836,1.000625029143724,-1.1880692315387842,1.081405063840566,1.351581150402652,-0.39340665690768956,1.0,0.0,0.0,0.0
2015-04-14,0.3249875807330287,0.40636489228603445,0.35258581176046694,-1.1322504606888513,0.8337957033960846,0.07173021530204803,1.6266493159923499,-0.2763322489488172,0.1657549210150508,-0.9372902274988986,-0.21748109831797152,-0.4737020684192803,2.067918169230808,0.47690890516842094,0.9757084042734734,0.7211359085128173,1.2131556210905918,-1.006452219388709,0.019284325745648697,-1.040242026999466,-0.8947564635361397,1.1774454996069872,2.070907676878126,0.9151605215457069,-1.1783965194865433,1.0570571567523823,-1.143082351074621,0.05318583273393063,1.3464831926551002,0.07603555914868057,1.0,0.0,0.0,0.0
2015-04-15,0.38636952149808224,0.38560568844367143,0.3590167032161472,-0.5054860329280114,0.35458924472914005,0.1643820798069868,1.6323553923495528,-0.30006111092900334,0.8440809463771078,-0.31354432668999543,-0.2954088334427891,-0.4737020684192803,1.8301912914872709,0.49826532877713037,1.0773807809278528,0.714243609848148,0.8326223196301792,-1.1318234534152654,-1.0534567235782057,-1.0401422257943316,-0.8952250107331313,1.2787445314835792,1.8033681315037842,0.9628494827490616,-0.8514209047719982,1.3392177947956907,-0.9767961907496442,0.0316147999135117,1.3409760375992448,0.3211683007241406,0.0,0.0,1.0,0.0
2015-04-16,0.4296291749896152,0.3202526393103341,0.35319827761338146,-0.0757047110348636,0.3686835523369947,0.24460503565879155,0.11093082716646982,-0.32369164389030647,0.7451584010118004,-0.21608402968860432,-0.17851723075556306,-0.4737020684192803,0.2701889694296801,0.5199358174389102,1.0016673089511752,0.6957205571868585,0.35343223630967097,-0.5049672832824846,-1.3460224643028935,-1.0399503290427128,-0.8961621051271146,1.3800435633601738,0.2724473996394936,0.8782499731988823,-0.7517148609424017,1.212245507676205,-0.9275409710850695,-0.26175124644418574,1.3350613171239831,0.45171443849727794,0.0,0.0,1.0,0.0
2015-04-17,0.45652031094380185,0.2556684495785543,0.3473798520106157,0.1750010600694721,-0.49106921174194407,0.36437451904318424,1.2614772117088717,-0.34721684559582167,0.9995306605225839,-0.2940522672897177,-0.19799916453676764,-0.4737020684192803,1.1093005973568684,0.5412922410476196,0.9432597734263332,0.6819359598575201,0.3675260622896892,-0.07512305233429165,-1.4630487605927687,-1.039416263530797,-0.8993857098424167,1.4036014777500758,1.1196559599915765,0.6178210899042025,-0.7582576116944579,0.8313286463177325,-0.939823220138024,0.1380318951609116,1.3287407838886423,0.4505840178125272,0.0,0.0,1.0,0.0
2015-04-18,0.42845999516551775,0.15571672737463638,0.32839341056997373,0.5689672718048571,-0.8434269019382291,0.4378180701751435,1.6495575343087676,-0.3706297450205683,1.0560578293027527,-0.17709991088804802,0.09422984218129689,-0.4737020684192803,1.557769139694677,0.562648664656329,0.7139561154398205,0.664274444529322,-0.49219732249123155,0.17561941571882045,-0.9364304272883305,-1.03940609906601,-0.8994325645621158,1.4106688520670476,1.5506918942057946,0.43808504839099127,-0.7481496742544929,0.35165556164411155,-0.9415755046187757,-0.08630684617144511,1.3220163108036278,0.4436715213639551,0.0,0.0,1.0,0.0
2015-04-19,0.36532428466434586,0.06883561499737859,0.30756957157060777,0.7659503776725499,-0.8716155171539384,0.4604160859080457,1.6552636106659715,-0.3939234044171548,1.3386936732036125,-0.19659197028832653,0.4838685178053829,-0.4737020684192803,1.741525591139681,0.5840050882650405,0.4219184378154898,0.6448898545349412,-0.8445429719916077,0.5696432940879969,-0.3122901804089971,-1.0392168718633243,-0.900369658956099,1.3611972318482473,1.758778207274727,0.2813873615539426,-0.7453393976496685,0.3657635935462802,-0.9475312179444895,-0.5019087451781832,1.3148898904754411,0.4401892220616314,0.0,0.0,1.0,0.0
2015-04-20,0.3045269338113504,0.005789144068750347,0.28398963623302903,0.6585050471992628,-0.8152382867225199,0.43442836781522076,1.2767325746756293,-0.41709092137158443,1.2115075434482288,0.09578892071584685,0.717651723179835,-0.6289462145543686,1.3470274751004057,0.6047333817676114,0.08228943494866264,0.6216283465417006,-0.8727306239516441,0.7666552332725853,-0.21476826683410125,-1.0391169862601386,-0.9008475770970304,1.3242898326373962,1.3426055811368616,0.303752344268324,-0.7538865492545018,-0.4948263524858134,-0.948818945658619,-0.5723741190582181,1.3073636346162256,0.4740789814482399,0.0,0.0,0.0,1.0
2015-04-21,0.24372958295837352,-0.03572926361593905,0.26561566064534053,-0.3980407024547243,0.0022315545328550177,0.38810243556275137,0.512529515959681,-0.44012543084858635,0.8299491541820616,0.4856301087214113,0.9124710609918781,-0.6289462145543686,0.2920341419790861,0.6257757403232524,-0.22921742118394878,0.5985822228817277,-0.8163553200315712,0.6591941755355369,-0.29278579769401836,-1.039209908856205,-0.9004024572598883,1.3541298575312755,0.2724473996394936,0.3425958981551063,-0.7109093598284916,-0.8475271500399488,-0.9335296673051656,-0.6859815585790913,1.2994397734180232,0.5350565663646882,0.0,0.0,1.0,0.0
2015-04-22,0.19345485052223693,-0.018045497379860838,0.2695966886893433,-0.3264104821392,0.5660038588469111,0.37454362612300646,-1.409520348520385,-0.4630201072258778,0.3494682195506032,0.7195348215247506,0.3085311137745445,-0.6289462145543686,-1.334788707876688,0.6465040338258233,-0.3568487025160474,0.5912591555505231,0.0010865868092949156,-0.3975062255454362,-0.17575950140414304,-1.0392078767002397,-0.9004118282038283,1.3242898326373962,-1.3476531806829106,0.34214229678918734,-0.5051100994912275,-0.8757432138442861,-0.7789454689967578,-1.4625387401141725,1.2911206548919174,0.5345915149435329,0.0,0.0,0.0,1.0
2015-04-23,0.1525335566788803,0.048076411155033895,0.28980806183581426,-0.3980407024547243,0.8619843186117938,0.3519456103901042,-1.4084294809815079,-0.48576816631674047,0.36360001174564943,0.9144554155275328,-0.5097101050360361,-0.6289462145543686,-1.3013784439775964,0.6669182622753258,-0.32440007166890716,0.5947053048828475,0.5648396260098966,-0.32586552038740435,-0.1952638841191225,-1.001655934111707,-0.8450248640474521,1.26618031047563,-1.2881999483775015,0.3511482394469526,-0.5262261866042963,-0.8193110862356116,-0.7786082067548822,-1.382006884251275,1.2824087441722685,0.5437744370646379,0.0,0.0,0.0,1.0
2015-04-24,0.12388865098853812,0.15648558677623053,0.31430669595274524,-0.34431803721808074,0.8619843186117938,0.3609848166832615,-1.407338613442631,-0.5083628673803225,-0.4984393121519761,0.3102015741189076,-0.6071197739420575,-0.6289462145543686,-1.2512630481289588,0.6873324907248283,-0.24868659969224668,0.5983668385484395,0.8608099715902158,-0.3975062255454362,0.09730185660556512,-1.001954942123981,-0.8435770532087481,1.1860834015499508,-1.2436100241484445,0.3546578737656608,-0.5283157401994917,-0.0010452359100238476,-0.7791245344341186,1.7774303895127497,1.2733066227862415,0.5554864712313385,0.0,0.0,0.0,1.0
2015-04-25,0.10401259397889925,0.28027195042875963,0.3369679325109132,-0.3264104821392,0.81970139578823,0.34968580881682837,0.1410387712394765,-0.5307975151190656,-0.8517341170280508,-0.5084649206927777,-0.27592689966158457,-0.6289462145543686,-0.2438150905563465,0.7077467191743309,-0.04101536227049425,0.5944899205495592,0.8608099715902158,-0.343775696676912,0.4873895109051486,-1.0008912099698517,-0.8243900454919425,1.0706496210394174,-0.2477683830328381,0.3420466401891699,-0.4906633773324289,0.5632760401765928,-0.7541498641869213,1.7774303895127497,1.2638169878888428,0.5454619653720547,0.0,0.0,0.0,1.0
2015-04-26,0.10693554353913369,0.38637454784522884,0.35074841420170394,-0.0040744907193392965,0.6082867816704589,0.33047749544383087,0.5316784369113539,-0.5530654616626646,-0.8799977014181433,-0.6059252176941688,-0.08110756184954154,-0.6289462145543686,0.6466969433694444,0.7281609476238333,0.21424720039373737,0.5807053232202414,0.818528493650161,-0.32586552038740435,0.7214421034848992,-1.000893318753019,-0.8243806745480027,0.9834853377967666,0.6588934096246545,0.3802055616902509,-0.4167062014102471,0.8595447101220698,-0.7100132045194324,-0.03453636740243979,1.2539426514636958,0.6054014130868641,0.0,0.0,0.0,1.0
2015-04-27,0.12038111151624561,0.4494210187738571,0.34462375567244197,0.1929086151483535,0.19955186104277145,0.2717226545382814,0.5353789952547754,-0.575160108537977,-0.8234705326379584,-0.27456020788943913,0.11371177596250147,-0.7746365921553207,0.6711121362187807,0.7479470459671972,0.4413876163237705,0.5602438115595014,0.6071211039499353,-0.003482347176259801,0.916485930634691,-1.0017802611590012,-0.8400160945116121,0.9764179634797971,0.6737567177010065,0.419433470631844,-0.39248026372520267,0.8595447101220698,-0.6911575275169273,0.010043767093092779,1.2436865394897887,0.6604755769402145,0.0,0.0,0.0,1.0
2015-04-28,0.1309037299331231,0.473255660222505,0.3430925910401557,0.3898917210160457,-0.1809944443692068,0.19036979789982977,0.15065518815911613,-0.5970749086242928,-0.003826585325471512,-0.0796396138866569,0.34749498133695295,-0.7746365921553207,0.4886406949237414,0.767733144310561,0.5971410443900675,0.5346130759002956,0.1984001505295023,0.19352959200832873,0.3118500664703363,-1.0015858094175414,-0.8409766162654447,1.0478769704625077,0.46567040463207404,0.40491388544583573,-0.4047276841399646,0.8172206144155638,-0.6752565201532968,0.015796042511871035,1.2330516910744447,0.6417389377953715,0.0,0.0,0.0,1.0
2015-04-29,0.136749629053592,0.45403417518329353,0.3443175227459847,0.5510597167259763,-0.23737167480062524,0.10901694126134212,0.9317331285726164,-0.6188033680933858,0.561445102476248,0.11528098011612535,0.44490465024297443,-0.7746365921553207,0.7353626437170341,0.7875192426539249,0.5690188976558691,0.5055361909087038,-0.18213315093089422,0.3905415311929166,-0.5073340075587889,-1.0008242453556024,-0.84848274236125,1.147605474713108,0.7480732580827681,0.40843274072737984,-0.40615869145174943,0.6056001358830826,-0.6728878476581605,-0.13088698066697768,1.2220412575527675,0.6552835503429129,0.0,0.0,0.0,1.0
2015-04-30,0.1537027365029778,0.39483200126248924,0.3366616995844365,0.6585050471992628,-0.3924090584869778,0.06156110822224381,0.9358280774877856,-0.6403390483337769,0.8582127385721541,0.3491856929194639,0.6397239880550175,-0.7746365921553207,0.6492669636693748,0.8066772108911502,0.44571410043671217,0.4764593059171736,-0.23850845485096722,0.5517331177984892,-0.6048559211336847,-1.0010769522958816,-0.8470583588823956,1.0957780630553162,0.6291667934719499,0.3927408092239866,-0.4045507278260935,0.19646721072028878,-0.6960268025994754,0.027300593349427752,1.2106585015538347,0.6363901517992979,0.0,0.0,0.0,1.0
2015-05-01,0.18410141192947554,0.33255438973545515,0.3250248483788855,0.8375805979880743,-0.7870496715068267,0.0005464657434185379,1.719960447010142,-0.6616755678586334,0.8582127385721541,0.446645989920855,0.6981697893986305,-0.7746365921553207,1.5140787945958643,0.8261492441814438,0.25318555741031595,0.4391978162613064,-0.3935405406311199,0.6591941755355369,-0.2732814149790389,-1.0008989111079638,-0.8480235661081984,1.1240475603232012,1.4912386619003848,0.3916942096464072,-0.4637394630827094,-0.18444965063816784,-0.7024380984125137,-0.012965334582020862,1.1989067960339084,0.6156132132908191,0.0,0.0,0.0,1.0
2015-05-02,0.20982336805956467,0.23490924573619124,0.300526214261974,0.8554881530669556,-0.8575212095460837,-0.0231814507761486,1.7249952202664973,-0.6828066041967392,0.8158173619870154,0.6415665839236373,0.854025259648265,-0.7746365921553207,1.772365834738843,0.8449931473656007,8.623680254656965e-05,0.3989209459396708,-0.7881676680715507,0.8382959384306172,-0.07823758782924717,-1.000381540645364,-0.8397630790252366,1.2112118435658519,1.758778207274727,0.3401572667046553,-0.5318463007251748,-0.24088177824684234,-0.8776799317163134,-0.21141883652987492,1.1867896232769573,0.6523303829730028,0.0,0.0,1.0,0.0
2015-05-03,0.2209305763884816,0.1303443671228736,0.2695966886893433,0.8554881530669556,-0.7729553638989721,-0.02431135156279551,1.3391134153218762,-0.7037258957659827,0.6038404790613706,0.7000427621244721,0.990398796116695,-0.7746365921553207,1.5796143122440829,0.864151115602826,-0.25733956791814727,0.3633825309499863,-0.8586367979716258,0.8562061147201255,0.11680623932054457,-0.9996283652713184,-0.8445610023224305,1.312510875442444,1.5804185103584991,0.36920303982034,-0.5835568002833701,-0.3960701291706491,-0.8743413966779322,-0.1423915315045344,1.1743105738627786,0.6592515841445942,0.0,0.0,1.0,0.0
2015-05-04,0.21157713779573883,0.015015456887586529,0.24234195823423857,0.8733957081458363,-0.6179179802126035,-0.016402046056285122,0.9520736125282933,-0.7244272437287964,0.1940185054051271,0.855979237326698,0.9514349285542866,-0.9086487074505551,1.3521675157002664,0.8826809537339125,-0.4693372894528242,0.3241825822946686,-0.7740738420915324,0.8562061147201255,0.3508588319002945,-0.9990449756839929,-0.8478548891172814,1.378473035734177,1.357468889213214,0.26301508799422035,-0.6609138195494626,-0.7910950224312904,-0.9550352532815017,-0.025907954274272095,1.1614733456030344,0.6328987272256581,0.0,0.0,0.0,1.0
2015-05-05,0.19579321017043191,-0.08493626531633137,0.21324983022039035,0.8554881530669556,-0.8575212095460837,-0.0005834350432463564,-0.611928351826038,-0.7449045138290079,-0.18753988386102394,0.9924236531286454,1.048844597460308,-0.9086487074505551,-0.5869128005970193,0.9012107918649992,-0.594805328728495,0.28885955163825183,-0.6190417563113637,0.8741162910096332,0.44838074547519036,-0.9908762017078951,-0.8273746911367789,1.4640667913508336,-0.6044877768652939,0.23674200850308239,-0.7577455814946054,-0.8616351819421174,-0.987213951266587,0.11789893119518739,1.1482817424455076,0.6050032813008683,0.0,0.0,0.0,1.0
2015-05-06,0.15311814659093836,-0.17719939350458305,0.1758894131920404,0.8913032632247178,-1.0689358236638549,-0.06950738302861799,0.5674505008977611,-0.7651516382095507,-0.24406705264120876,0.9534395343280891,0.854025259648265,-0.9086487074505551,1.045050089858615,0.9194265649430174,-0.698640947439354,0.25805959198051837,-0.8586367979716258,0.8562061147201255,0.6434245726249821,-0.9920090520550848,-0.8301016358232699,1.5441637002765103,1.045339419609815,0.2160524461587497,-0.8438966584375213,-0.7769869905291217,-0.9853403682707593,-0.16540063317964784,1.1347396733469117,0.6006669697531013,0.0,0.0,0.0,1.0
2015-05-07,0.07361391855242012,-0.25485419306300466,0.12934200836987544,0.9271183733824799,-0.8434269019382291,-0.2005758742794798,0.1778429637434366,-0.7851626172105013,-0.39951676678666875,1.0508998313294804,1.068326531241512,-0.9086487074505551,0.18537829953198579,0.9373282729679654,-0.8262722287714698,0.2257519419898905,-1.0700441876718516,0.8920264672991414,0.7019377207699198,-0.9978931615418154,-0.8511440904401624,1.551231074593482,0.18326755118137963,0.20121518963672924,-0.9154172329685253,-0.6217986396052989,-0.978445161715756,-0.04460284938530199,1.1208511511145829,0.5802214009608934,0.0,0.0,0.0,1.0
2015-05-08,0.007555258491013811,-0.32097610159788104,0.08585693281232198,0.9987485936980048,-1.0407472084481455,-0.33729386946357615,1.360939157388178,-0.8049315211469101,-0.7952069482478821,0.855979237326698,0.990398796116695,-0.9086487074505551,1.2095313890541437,0.9549159159398432,-0.8954959745787091,0.19796736299794598,-0.8445429719916077,0.9278468198781573,0.8579727824897533,-0.997932611295733,-0.8553844425729363,1.666664855104018,1.1939725003733381,0.14672579881545558,-0.9386349112167235,-0.8616351819421174,-1.035529532418257,-0.03885057396652353,1.1066202912173975,0.5512064325038689,0.0,0.0,0.0,1.0
